,precio,distrito,tamaño,ParcelID,CoorX,CoorY
689,,22,1,37499,4152,260
690,,22,1,37502,3960,280
691,,39,0,37504,928,4608
692,,42,0,37505,928,1720
693,,16,3,37508,1136,4844
694,,40,3,37510,464,3872
695,,41,3,37511,464,2432
696,,40,3,37513,532,4032
697,,20,2,37520,1744,992
698,,19,1,37523,1604,1112
699,,41,1,37527,416,2662
700,,22,2,37530,3210,390
701,,21,1,37535,2588,608
702,,22,1,37537,3648,324
703,,39,0,37540,912,4592
704,,42,0,37541,912,1736
705,,16,1,37550,1344,5016
706,,19,1,37551,1344,1304
707,,22,1,37552,4128,260
708,,40,1,37555,416,3664
709,,41,1,37566,464,2496
710,,41,1,37569,440,2568
711,,22,1,37572,3936,280
712,,39,3,37577,848,4540
713,,19,0,37580,1644,1088
714,,40,3,37581,332,3328
715,,19,1,37585,1292,1344
716,,41,1,37587,348,3132
717,,20,1,37590,1824,968
718,,21,2,37591,2928,464
719,,41,1,37593,416,2644
720,,39,3,37596,708,4352
721,,42,3,37597,708,1952
722,,22,1,37599,4104,260
723,,16,1,37602,1320,5000
724,,19,1,37603,1320,1320
725,,40,3,37606,324,3208
726,,41,3,37607,324,3096
727,,21,1,37608,2712,560
728,,19,1,37610,1528,1160
729,,40,1,37612,440,3760
730,,42,2,37615,968,1624
731,,39,1,37618,1016,4716
732,,42,1,37619,1016,1604
733,,19,3,37622,1136,1452
734,,22,1,37624,3628,324
735,,16,1,37626,1368,5040
736,,19,1,37627,1368,1280
737,,21,2,37635,2124,776
738,,40,3,37639,324,3248
739,,41,3,37640,324,3056
740,,22,1,37643,3912,280
741,,40,3,37646,332,3364
742,,40,1,37652,416,3688
743,,40,0,37656,408,3648
744,,22,1,37658,4080,260
745,,22,2,37668,3480,324
746,,40,3,37670,324,3288
747,,41,3,37671,324,3016
748,,40,3,37679,604,4192
749,,41,3,37680,604,2112
750,,41,0,37682,424,2616
751,,21,1,37683,2570,608
752,,41,1,37686,440,2544
753,,39,1,37687,992,4696
754,,19,1,37692,1088,1524
755,,19,1,37693,1064,1548
756,,41,1,37696,464,2472
757,,16,1,37698,1256,4952
758,,16,1,37700,1392,5064
759,,19,1,37701,1392,1256
760,,19,1,37702,1112,1500
761,,19,1,37704,1624,1088
762,,22,1,37706,3608,324
763,,19,1,37708,1660,1064
764,,22,1,37713,3888,280
765,,39,1,37714,968,4672
766,,41,3,37715,324,2976
767,,22,1,37716,4056,260
768,,42,3,37719,848,1752
769,,22,2,37720,3176,390
770,,21,2,37722,2504,604
771,,40,1,37724,440,3784
772,,42,0,37727,912,1720
773,,19,0,37730,1516,1168
774,,40,3,37733,332,3408
775,,21,1,37735,2694,560
776,,41,1,37739,392,2704
777,,16,1,37744,1280,4976
778,,40,3,37747,464,3912
779,,39,1,37751,944,4648
780,,42,1,37752,944,1672
781,,40,1,37754,416,3712
782,,39,0,37759,896,4592
783,,42,0,37760,896,1736
784,,19,1,37763,1548,1136
785,,41,3,37767,536,2228
786,,22,1,37776,4032,260
787,,41,3,37778,324,2936
788,,20,2,37781,1960,852
789,,22,1,37783,3864,280
790,,39,1,37786,920,4624
791,,42,1,37787,920,1696
792,,40,3,37789,532,4072
793,,41,1,37796,440,2520
794,,41,1,37797,392,2686
795,,39,3,37799,776,4468
796,,20,1,37809,1844,944
797,,21,1,37811,2552,608
798,,41,1,37820,416,2592
799,,21,1,37822,2900,488
800,,16,2,37824,1604,5208
801,,21,2,37829,2240,710
802,,22,1,37830,4008,260
803,,19,1,37833,1272,1344
804,,40,1,37836,440,3808
805,,42,3,37841,776,1832
806,,41,3,37842,324,2896
807,,40,1,37853,416,3736
808,,22,1,37854,3840,280
809,,21,1,37855,2676,560
810,,22,1,37857,4200,240
811,,16,2,37865,1496,5136
812,,20,1,37869,1680,1040
813,,16,1,37874,1296,5000
814,,19,1,37875,1296,1320
815,,41,1,37878,392,2662
816,,22,1,37879,3984,260
817,,40,0,37882,392,3648
818,,16,1,37890,1344,5040
819,,19,1,37891,1344,1280
820,,22,1,37897,4176,240
821,,40,3,37901,332,3488
822,,19,1,37903,1604,1088
823,,19,1,37904,1640,1064
824,,41,0,37906,408,2616
825,,40,1,37909,392,3664
826,,41,3,37914,324,2862
827,,41,1,37917,440,2496
828,,39,1,37924,992,4716
829,,42,1,37925,992,1604
830,,21,1,37926,2736,536
831,,41,1,37930,416,2568
832,,39,0,37935,896,4608
833,,42,0,37936,896,1720
834,,22,1,37937,3816,280
835,,21,1,37941,2882,488
836,,20,2,37943,1704,992
837,,16,3,37946,1064,4808
838,,16,1,37954,1320,5024
839,,19,1,37955,1320,1296
840,,19,1,37958,1112,1480
841,,22,1,37961,4152,240
842,,22,1,37963,3960,260
843,,41,1,37964,392,2644
844,,40,1,37966,324,3188
845,,41,1,37967,324,3132
846,,40,1,37970,416,3760
847,,39,0,37980,880,4592
848,,42,0,37981,880,1736
849,,19,0,37984,1516,1152
850,,16,1,37987,1368,5064
851,,19,1,37993,1528,1136
852,,39,3,37996,708,4392
853,,42,3,37997,708,1912
854,,40,3,38000,464,3952
855,,41,3,38001,464,2352
856,,22,1,38005,3416,348
857,,16,3,38006,1136,4880
858,,19,1,38010,1064,1524
859,,19,1,38018,1088,1500
860,,39,1,38020,1040,4772
861,,42,1,38021,1040,1548
862,,39,1,38022,968,4696
863,,39,3,38027,604,4232
864,,42,3,38028,604,2072
865,,22,1,38032,4128,240
866,,20,1,38036,1824,944
867,,40,3,38037,332,3524
868,,40,1,38040,392,3688
869,,21,2,38041,3122,390
870,,22,1,38043,3792,280
871,,41,3,38046,324,2822
872,,21,1,38051,2588,584
873,,22,1,38057,3936,260
874,,41,3,38063,536,2192
875,,39,1,38065,944,4672
876,,42,1,38066,944,1648
877,,20,2,38068,2072,780
878,,16,1,38071,1256,4976
879,,21,2,38074,2464,604
880,,41,1,38076,372,2704
881,,41,1,38078,416,2544
882,,41,1,38084,440,2472
883,,22,1,38095,4104,240
884,,42,1,38097,920,1672
885,,19,3,38106,1440,1168
886,,40,0,38107,380,3648
887,,40,1,38109,416,3784
888,,40,3,38113,532,4112
889,,20,1,38115,1660,1040
890,,22,1,38116,3768,280
891,,22,1,38117,3912,260
892,,19,3,38126,1136,1416
893,,41,1,38132,372,2686
894,,16,3,38135,1384,5096
895,,39,1,38137,896,4624
896,,42,1,38138,896,1696
897,,41,3,38139,324,2788
898,,40,1,38141,392,3712
899,,22,1,38142,4080,240
900,,19,1,38150,1620,1064
901,,20,2,38153,1924,852
902,,22,2,38161,3376,324
903,,19,1,38166,1548,1112
904,,40,3,38167,332,3568
905,,42,0,38172,880,1720
906,,21,1,38175,2570,584
907,,41,0,38177,392,2616
908,,41,1,38180,416,2520
909,,21,2,38183,2840,464
910,,22,1,38185,3888,260
911,,22,1,38189,4056,240
912,,22,1,38191,3744,280
913,,39,3,38193,776,4504
914,,16,1,38196,1272,5000
915,,19,1,38197,1272,1320
916,,21,2,38198,2200,710
917,,39,0,38205,864,4592
918,,40,1,38221,416,3808
919,,21,2,38223,3088,390
920,,40,1,38226,392,3736
921,,21,1,38230,2694,536
922,,19,0,38231,1516,1136
923,,20,1,38232,1844,920
924,,22,1,38233,4032,240
925,,41,3,38234,324,2748
926,,22,1,38239,3864,260
927,,16,1,38242,1296,5024
928,,19,1,38243,1296,1296
929,,39,1,38245,968,4716
930,,42,1,38246,968,1604
931,,40,3,38249,464,3992
932,,39,1,38254,1040,4792
933,,16,1,38260,1344,5064
934,,19,1,38261,1344,1256
935,,19,1,38262,1088,1480
936,,22,1,38269,3720,280
937,,42,3,38271,776,1792
938,,40,0,38272,368,3648
939,,41,1,38273,372,2644
940,,41,3,38274,464,2308
941,,40,3,38275,332,3604
942,,19,1,38281,1112,1456
943,,40,1,38288,368,3664
944,,20,1,38290,1680,1016
945,,41,1,38293,416,2496
946,,22,1,38297,4008,240
947,,41,1,38301,392,2568
948,,21,1,38303,2552,584
949,,22,2,38307,3342,324
950,,42,1,38308,1040,1524
951,,19,1,38309,1064,1500
952,,16,1,38312,1320,5048
953,,19,1,38313,1320,1272
954,,39,1,38316,1016,4772
955,,42,1,38317,1016,1548
956,,20,1,38318,1640,1040
957,,22,1,38320,3840,260
958,,39,1,38324,944,4696
959,,42,1,38325,944,1624
960,,22,1,38327,4200,220
961,,16,2,38333,1456,5136
962,,21,1,38335,2900,464
963,,40,1,38337,392,3760
964,,20,2,38343,1784,920
965,,42,1,38348,920,1648
966,,39,3,38352,604,4272
967,,42,3,38353,604,2032
968,,16,2,38354,1208,4940
969,,22,1,38356,3984,240
970,,21,1,38358,2676,536
971,,21,2,38360,2424,604
972,,19,1,38370,1528,1112
973,,20,2,38371,2036,780
974,,39,0,38373,864,4608
975,,42,0,38374,864,1720
976,,41,3,38377,536,2148
977,,40,3,38379,392,3832
978,,22,1,38382,4176,220
979,,40,1,38393,368,3688
980,,39,3,38398,708,4432
981,,42,3,38399,708,1872
982,,42,1,38404,896,1672
983,,22,1,38406,3816,260
984,,40,3,38411,532,4152
985,,21,2,38413,3048,392
986,,41,0,38419,376,2616
987,,39,0,38426,848,4592
988,,19,2,38431,1208,1328
989,,41,1,38432,348,2704
990,,41,1,38434,392,2544
991,,41,1,38437,416,2472
992,,22,1,38440,3960,240
993,,22,1,38441,4152,220
994,,16,3,38442,1064,4844
995,,21,1,38447,2736,512
996,,20,1,38451,1824,920
997,,21,2,38453,2800,464
998,,39,1,38456,872,4624
999,,42,1,38457,872,1696
0,,22,1,38460,3648,284
1,,40,1,38464,392,3784
2,,21,1,38466,2882,464
3,,39,2,38473,904,4648
4,,22,1,38478,4128,220
5,,22,1,38482,3792,260
6,,21,1,38484,2360,652
7,,41,1,38489,348,2686
8,,40,1,38499,368,3712
9,,19,0,38500,1516,1120
10,,22,1,38503,3936,240
11,,16,3,38504,1136,4916
12,,20,2,38505,1888,852
13,,20,1,38508,1660,1016
14,,21,1,38512,2588,560
15,,40,0,38513,352,3648
16,,40,3,38517,464,4032
17,,41,3,38518,464,2272
18,,22,1,38519,3628,284
19,,22,1,38525,3416,324
20,,41,1,38530,392,2520
21,,20,1,38531,1620,1040
22,,22,2,38533,3296,324
23,,19,1,38539,1548,1088
24,,21,2,38543,2160,710
25,,22,1,38549,3768,260
26,,41,1,38551,368,2592
27,,22,1,38552,3912,240
28,,39,1,38558,944,4716
29,,42,1,38559,944,1604
30,,39,1,38563,1040,4816
31,,39,1,38565,1016,4792
32,,41,1,38566,348,2662
33,,39,3,38569,776,4540
34,,40,1,38571,392,3808
35,,19,1,38572,1064,1480
36,,19,1,38579,1088,1456
37,,40,1,38582,284,3188
38,,42,0,38585,848,1720
39,,40,1,38592,368,3736
40,,41,1,38595,284,3120
41,,40,3,38598,392,3872
42,,41,3,38599,392,2432
43,,40,1,38602,284,3208
44,,16,1,38604,1296,5048
45,,21,1,38607,2712,512
46,,41,1,38612,284,3100
47,,40,1,38616,284,3232
48,,41,1,38619,284,3080
49,,42,1,38623,1040,1500
50,,42,1,38626,1016,1524
51,,40,1,38632,284,3256
52,,41,1,38633,284,3060
53,,16,2,38635,1532,5208
54,,39,1,38637,992,4772
55,,42,1,38638,992,1548
56,,39,0,38642,832,4592
57,,42,0,38643,832,1736
58,,22,1,38644,3888,240
59,,22,1,38649,3744,260
60,,21,2,38652,3008,392
61,,41,1,38653,348,2644
62,,42,1,38655,920,1624
63,,40,1,38660,284,3280
64,,41,1,38661,284,3040
65,,21,1,38666,2570,560
66,,41,0,38668,360,2616
67,,41,1,38672,392,2496
68,,40,1,38675,344,3664
69,,19,3,38679,1136,1376
70,,20,1,38680,1844,896
71,,41,3,38683,536,2112
72,,41,1,38687,368,2568
73,,40,1,38693,284,3304
74,,41,1,38694,284,3016
75,,42,1,38698,896,1648
76,,21,2,38700,2384,604
77,,20,1,38709,1680,992
78,,22,1,38710,3584,284
79,,40,1,38713,284,3328
80,,41,1,38714,284,2992
81,,22,1,38717,3864,240
82,,42,3,38720,776,1752
83,,40,1,38722,368,3760
84,,21,2,38724,2760,464
85,,39,3,38728,604,4312
86,,42,3,38729,604,1992
87,,20,2,38733,2000,780
88,,19,3,38735,1440,1128
89,,42,1,38737,872,1672
90,,20,1,38738,1640,1016
91,,40,3,38739,532,4192
92,,22,1,38740,3720,260
93,,21,1,38746,2694,512
94,,40,1,38750,284,3352
95,,41,1,38751,284,2968
96,,22,2,38756,3256,324
97,,19,0,38761,1516,1104
98,,39,3,38766,708,4468
99,,40,1,38769,344,3688
100,,20,2,38772,1744,920
101,,19,1,38774,1528,1088
102,,40,0,38775,336,3648
103,,39,1,38778,848,4624
104,,42,1,38779,848,1696
105,,40,1,38782,284,3376
106,,41,1,38783,284,2944
107,,19,3,38786,1328,1208
108,,22,1,38789,3840,240
109,,41,1,38795,324,2704
110,,42,3,38804,708,1832
111,,22,1,38806,3560,284
112,,16,2,38810,1416,5136
113,,40,3,38814,464,4072
114,,39,0,38818,832,4608
115,,42,0,38819,832,1720
116,,40,1,38823,284,3400
117,,41,1,38824,284,2920
118,,40,1,38826,368,3784
119,,40,3,38833,392,3912
120,,41,3,38835,464,2228
121,,22,2,38841,3680,236
122,,21,1,38845,2900,440
123,,39,0,38848,816,4592
124,,42,0,38849,816,1736
125,,41,1,38850,324,2686
126,,41,3,38854,392,2388
127,,22,1,38857,3816,240
128,,40,1,38859,344,3712
129,,40,1,38863,284,3424
130,,41,1,38864,284,2896
131,,20,1,38866,1824,896
132,,21,2,38871,2124,710
133,,39,1,38875,1016,4816
134,,39,1,38878,1040,4840
135,,42,1,38879,1040,1480
136,,39,1,38881,992,4792
137,,42,1,38888,920,1604
138,,19,1,38891,1064,1456
139,,22,1,38892,3536,284
140,,22,1,38894,3648,264
141,,41,1,38896,368,2520
142,,41,1,38905,264,3120
143,,16,3,38906,1064,4880
144,,20,1,38910,1660,992
145,,40,1,38913,264,3208
146,,40,1,38916,284,3448
147,,41,1,38917,284,2872
148,,41,1,38918,264,3100
149,,16,3,38919,1316,5096
150,,19,3,38922,1368,1168
151,,40,1,38925,264,3232
152,,41,1,38928,344,2592
153,,41,1,38929,264,3080
154,,42,1,38933,1016,1500
155,,22,1,38935,3792,240
156,,21,1,38936,2736,488
157,,42,1,38937,992,1524
158,,20,1,38938,1620,1016
159,,40,1,38941,264,3256
160,,40,1,38943,368,3808
161,,41,1,38944,264,3060
162,,41,1,38945,324,2662
163,,39,1,38948,968,4772
164,,42,1,38949,968,1548
165,,21,1,38956,2360,628
166,,40,1,38963,264,3280
167,,41,1,38964,264,3040
168,,40,1,38968,344,3736
169,,40,1,38972,324,3664
170,,42,1,38974,896,1624
171,,21,1,38975,2882,440
172,,21,2,38976,2962,390
173,,40,1,38979,284,3472
174,,41,1,38980,284,2848
175,,22,1,38983,3628,264
176,,22,2,38986,3210,324
177,,22,1,38987,4200,192
178,,39,3,38995,536,4232
179,,42,3,38996,536,2072
180,,22,1,38998,3512,284
181,,42,1,39000,872,1648
182,,19,0,39003,1516,1088
183,,41,1,39008,324,2644
184,,22,1,39011,3768,240
185,,19,3,39014,1064,1416
186,,41,1,39018,368,2496
187,,22,1,39021,4176,192
188,,39,0,39024,816,4608
189,,40,1,39028,284,3496
190,,41,1,39029,284,2824
191,,16,2,39031,1496,5208
192,,41,1,39033,344,2568
193,,42,1,39041,848,1672
194,,22,3,39043,4056,192
195,,16,3,39047,1136,4956
196,,22,1,39049,3608,264
197,,40,1,39053,324,3688
198,,19,1,39057,1536,1064
199,,39,0,39064,800,4592
200,,42,0,39065,800,1736
201,,40,1,39067,344,3760
202,,40,3,39070,392,3952
203,,41,3,39071,392,2352
204,,22,1,39074,4152,192
205,,22,1,39079,3492,284
206,,39,3,39084,604,4352
207,,20,1,39087,1844,872
208,,39,1,39089,824,4624
209,,42,1,39090,824,1696
210,,40,1,39095,284,3520
211,,41,1,39096,284,2800
212,,40,3,39100,464,4112
213,,41,3,39101,464,2192
214,,21,2,39103,2504,536
215,,20,2,39104,1960,780
216,,21,1,39106,2712,488
217,,20,1,39108,1680,968
218,,20,1,39115,1640,992
219,,22,1,39117,4128,192
220,,40,1,39120,264,3400
221,,41,1,39121,264,2920
222,,19,3,39123,1248,1248
223,,39,3,39124,708,4504
224,,16,2,39131,1248,5028
225,,21,1,39134,2570,536
226,,41,0,39136,328,2616
227,,41,1,39138,344,2544
228,,41,1,39141,368,2472
229,,22,1,39142,3584,264
230,,22,2,39154,3176,324
231,,40,1,39156,324,3712
232,,41,1,39160,284,2776
233,,22,1,39164,3472,284
234,,40,1,39167,264,3424
235,,41,1,39168,264,2896
236,,21,2,39172,2928,390
237,,20,2,39174,1704,920
238,,22,1,39176,3720,240
239,,40,1,39179,344,3784
240,,39,1,39182,992,4816
241,,39,1,39184,1016,4840
242,,42,1,39185,1016,1480
243,,39,1,39190,968,4792
244,,39,1,39192,1040,4864
245,,42,1,39193,1040,1456
246,,39,1,39197,896,4716
247,,42,1,39198,896,1604
248,,42,3,39203,708,1792
249,,41,1,39206,244,3120
250,,19,3,39209,1136,1336
251,,40,1,39213,264,3448
252,,41,1,39214,264,2872
253,,41,1,39216,244,3100
254,,41,1,39218,324,2592
255,,22,1,39222,3840,220
256,,41,1,39224,244,3080
257,,40,1,39227,284,3568
258,,41,1,39228,284,2752
259,,42,1,39230,992,1500
260,,22,1,39231,3560,264
261,,39,0,39233,800,4608
262,,42,1,39235,968,1524
263,,41,1,39238,244,3060
264,,22,1,39241,3452,284
265,,39,1,39243,944,4772
266,,42,1,39244,944,1548
267,,16,2,39246,1376,5136
268,,41,1,39248,344,2520
269,,40,1,39251,324,3736
270,,41,1,39252,244,3040
271,,40,1,39259,240,3188
272,,21,1,39262,2552,536
273,,40,1,39265,264,3472
274,,41,1,39266,264,2848
275,,22,3,39267,3960,192
276,,40,1,39271,240,3208
277,,42,1,39273,872,1624
278,,19,1,39277,1516,1064
279,,39,0,39279,784,4592
280,,42,0,39280,784,1736
281,,20,1,39283,1824,872
282,,40,1,39287,240,3232
283,,40,1,39289,344,3808
284,,40,1,39294,240,3256
285,,22,1,39295,3816,220
286,,20,1,39299,1660,968
287,,40,1,39302,284,3592
288,,41,1,39303,284,2728
289,,42,1,39305,848,1648
290,,40,3,39312,392,3992
291,,40,1,39316,240,3280
292,,16,2,39324,1208,5008
293,,39,3,39326,536,4272
294,,42,3,39327,536,2032
295,,41,1,39329,324,2568
296,,20,1,39330,1620,992
297,,40,1,39335,264,3496
298,,41,1,39336,264,2824
299,,22,1,39338,3536,264
300,,21,1,39341,2360,608
301,,22,1,39344,3432,284
302,,41,3,39345,392,2308
303,,21,1,39354,2900,416
304,,40,3,39363,216,3304
305,,41,3,39364,216,3000
306,,42,1,39367,824,1672
307,,21,2,39373,2320,596
308,,40,1,39378,324,3760
309,,41,1,39387,344,2496
310,,20,2,39389,2072,708
311,,22,1,39394,3792,220
312,,16,3,39397,1064,4916
313,,40,1,39401,284,3616
314,,41,1,39402,284,2704
315,,40,3,39406,464,4152
316,,40,3,39410,324,3832
317,,21,2,39412,2464,536
318,,39,1,39417,800,4624
319,,42,1,39418,800,1696
320,,41,3,39427,464,2148
321,,21,1,39433,2664,488
322,,22,1,39434,3648,240
323,,40,3,39437,216,3360
324,,41,3,39438,216,2944
325,,22,1,39439,3512,264
326,,20,2,39440,1924,780
327,,19,2,39445,1208,1256
328,,41,1,39447,324,2544
329,,21,2,39451,3122,324
330,,20,1,39452,1536,1040
331,,39,3,39459,604,4392
332,,42,3,39460,604,1912
333,,39,0,39463,784,4608
334,,42,0,39464,784,1720
335,,22,1,39467,3768,220
336,,21,1,39473,2882,416
337,,16,2,39478,1456,5208
338,,40,1,39485,284,3640
339,,40,1,39487,324,3784
340,,40,1,39491,240,3400
341,,41,1,39492,240,2920
342,,21,1,39493,2588,512
343,,42,1,39498,992,1480
344,,39,1,39500,968,4816
345,,39,0,39507,768,4592
346,,42,0,39508,768,1736
347,,39,1,39511,1016,4864
348,,42,1,39512,1016,1456
349,,41,1,39516,344,2472
350,,39,1,39518,944,4792
351,,39,3,39519,708,4540
352,,20,1,39522,1680,944
353,,20,1,39523,1844,848
354,,39,0,39527,1040,4888
355,,42,0,39528,1040,1440
356,,22,1,39531,3628,240
357,,42,1,39536,872,1604
358,,41,1,39537,224,3120
359,,20,1,39538,1640,968
360,,22,1,39539,3492,264
361,,41,1,39545,224,3100
362,,39,2,39546,824,4648
363,,19,3,39548,1368,1128
364,,40,1,39553,240,3424
365,,41,1,39554,240,2896
366,,22,3,39556,3864,192
367,,41,1,39557,224,3080
368,,22,1,39558,3744,220
369,,42,1,39559,968,1500
370,,41,1,39560,284,2662
371,,16,3,39563,1136,4992
372,,42,1,39564,944,1524
373,,19,3,39567,1064,1376
374,,41,1,39570,224,3060
375,,41,1,39576,324,2520
376,,42,1,39580,920,1548
377,,40,1,39584,284,3664
378,,41,1,39586,224,3040
379,,40,3,39596,392,4032
380,,41,3,39597,392,2272
381,,22,1,39599,3608,240
382,,40,1,39602,240,3448
383,,41,1,39603,240,2872
384,,21,1,39605,2712,464
385,,22,1,39609,3376,284
386,,42,1,39611,848,1624
387,,40,1,39613,324,3808
388,,20,2,39619,1784,848
389,,22,1,39629,3472,264
390,,40,3,39636,324,3872
391,,41,3,39637,324,2432
392,,41,1,39639,284,2644
393,,19,3,39642,1256,1208
394,,22,1,39648,3720,220
395,,42,3,39657,708,1752
396,,42,1,39660,824,1648
397,,21,2,39663,3088,324
398,,40,1,39666,216,3188
399,,40,1,39669,240,3472
400,,41,1,39670,240,2848
401,,40,1,39677,216,3208
402,,42,0,39691,756,1736
403,,40,1,39693,284,3688
404,,21,2,39694,2284,596
405,,40,1,39704,216,3256
406,,39,0,39706,768,4608
407,,42,0,39707,768,1720
408,,41,1,39715,324,2496
409,,22,1,39716,3584,240
410,,39,3,39719,536,4312
411,,42,3,39720,536,1992
412,,39,1,39721,800,4648
413,,42,1,39722,800,1672
414,,21,2,39724,2840,392
415,,22,1,39729,3356,284
416,,40,1,39732,216,3280
417,,22,1,39734,3452,264
418,,40,1,39739,264,3616
419,,41,1,39740,264,2704
420,,40,1,39745,240,3496
421,,41,1,39746,240,2824
422,,20,1,39751,1824,848
423,,40,3,39753,464,4192
424,,41,3,39754,464,2112
425,,20,2,39755,2036,708
426,,39,0,39758,1024,4888
427,,42,0,39759,1024,1440
428,,21,2,39764,2424,536
429,,16,3,39765,1248,5096
430,,39,0,39769,752,4592
431,,20,1,39770,1660,944
432,,16,2,39772,1336,5136
433,,39,0,39779,1040,4904
434,,42,0,39780,1040,1424
435,,20,1,39788,1620,968
436,,39,1,39789,776,4624
437,,42,1,39790,776,1696
438,,41,0,39802,288,2616
439,,19,3,39806,1296,1168
440,,21,1,39816,2552,512
441,,21,1,39817,2688,464
442,,41,1,39821,264,2686
443,,22,1,39834,3560,240
444,,19,3,39837,1136,1296
445,,40,1,39843,264,3640
446,,22,1,39844,3432,264
447,,20,2,39845,1888,780
448,,22,1,39846,3336,284
449,,40,3,39849,216,3520
450,,41,3,39850,216,2784
451,,40,1,39854,284,3720
452,,39,1,39858,968,4840
453,,42,1,39859,968,1480
454,,41,1,39861,324,2472
455,,39,1,39864,944,4816
456,,39,1,39866,992,4864
457,,42,1,39867,992,1456
458,,21,1,39870,2360,584
459,,41,1,39883,204,3120
460,,41,1,39886,284,2592
461,,42,1,39891,848,1604
462,,42,0,39895,756,1720
463,,41,1,39896,204,3100
464,,39,3,39901,604,4432
465,,42,3,39902,604,1872
466,,40,3,39907,324,3912
467,,20,1,39908,1536,1016
468,,41,1,39913,204,3080
469,,41,1,39915,264,2662
470,,42,1,39917,944,1500
471,,40,3,39921,392,4072
472,,40,1,39924,216,3400
473,,41,1,39925,216,2920
474,,21,1,39926,2900,392
475,,41,1,39928,204,3060
476,,21,2,39930,3048,324
477,,42,1,39931,920,1524
478,,41,3,39932,324,2388
479,,22,1,39933,3840,192
480,,22,1,39940,3536,240
481,,40,1,39943,264,3664
482,,41,1,39948,204,3040
483,,42,0,39950,740,1736
484,,42,1,39953,896,1548
485,,22,1,39954,3316,284
486,,22,1,39955,3648,220
487,,41,3,39957,392,2228
488,,20,1,39960,1496,1040
489,,39,0,39963,752,4608
490,,21,1,39967,2600,488
491,,40,1,39973,284,3744
492,,40,1,39979,216,3424
493,,41,1,39980,216,2896
494,,39,0,39986,1008,4888
495,,42,0,39987,1008,1440
496,,42,1,39989,824,1624
497,,41,1,39993,264,2644
498,,39,0,39996,1024,4904
499,,42,0,39997,1024,1424
500,,16,2,39999,1416,5208
501,,21,1,40001,2736,440
502,,20,1,40005,1640,944
503,,39,0,40010,736,4592
504,,20,1,40012,1844,824
505,,16,3,40014,1064,4956
506,,41,1,40016,284,2568
507,,21,2,40020,2800,392
508,,40,1,40027,216,3448
509,,41,1,40028,216,2872
510,,40,3,40033,216,3576
511,,41,3,40034,216,2728
512,,39,1,40035,800,4672
513,,42,1,40036,800,1648
514,,22,1,40037,3628,220
515,,40,1,40048,264,3688
516,,22,1,40050,3512,240
517,,21,1,40052,2882,392
518,,22,1,40056,3296,284
519,,41,0,40062,272,2616
520,,39,1,40075,776,4648
521,,42,1,40076,776,1672
522,,20,2,40078,1744,848
523,,41,1,40082,216,2848
524,,40,1,40085,284,3768
525,,40,1,40088,192,3188
526,,22,1,40092,3792,192
527,,40,1,40099,192,3208
528,,40,1,40104,192,3232
529,,21,2,40106,2384,536
530,,39,3,40109,464,4232
531,,42,3,40110,464,2072
532,,22,1,40115,3608,220
533,,21,2,40116,2240,596
534,,19,1,40118,1448,1064
535,,22,1,40122,3376,264
536,,20,2,40128,2000,708
537,,42,3,40131,536,1952
538,,40,1,40137,192,3256
539,,41,1,40139,284,2544
540,,42,0,40145,740,1720
541,,22,1,40146,3492,240
542,,39,1,40147,752,4624
543,,42,1,40148,752,1696
544,,20,1,40149,1516,1016
545,,16,3,40152,1136,5028
546,,40,1,40155,240,3616
547,,41,1,40156,240,2704
548,,40,1,40159,192,3280
549,,21,1,40165,2576,488
550,,40,1,40169,216,3496
551,,41,1,40170,216,2824
552,,40,3,40182,324,3952
553,,41,3,40183,324,2352
554,,22,1,40199,3768,192
555,,21,2,40202,3008,324
556,,39,0,40204,724,4592
557,,42,0,40205,724,1736
558,,22,1,40206,3272,284
559,,39,3,40208,532,4352
560,,40,1,40212,264,3720
561,,19,3,40215,1064,1336
562,,39,0,40219,736,4608
563,,39,1,40224,944,4840
564,,42,1,40225,944,1480
565,,39,1,40230,968,4864
566,,42,1,40231,968,1456
567,,39,0,40237,992,4888
568,,40,1,40243,284,3792
569,,20,1,40244,1660,920
570,,39,0,40247,1008,4904
571,,42,0,40248,1008,1424
572,,41,1,40251,240,2686
573,,22,1,40252,3584,220
574,,20,1,40255,1824,824
575,,22,1,40256,3356,264
576,,41,1,40261,264,2592
577,,20,1,40262,1620,944
578,,22,1,40266,3472,240
579,,40,3,40269,392,4112
580,,40,1,40276,240,3640
581,,42,1,40282,824,1604
582,,19,3,40290,1368,1088
583,,41,1,40293,284,2520
584,,42,1,40294,920,1500
585,,22,1,40298,3744,192
586,,42,1,40301,896,1524
587,,16,2,40305,1296,5136
588,,42,1,40315,872,1548
589,,21,2,40324,2760,392
590,,41,1,40328,240,2662
591,,39,2,40331,904,4792
592,,22,1,40336,3560,220
593,,22,1,40340,3336,264
594,,40,1,40344,192,3400
595,,41,1,40345,192,2920
596,,41,0,40350,256,2616
597,,39,1,40355,800,4696
598,,42,1,40356,800,1624
599,,39,3,40358,604,4472
600,,42,3,40359,604,1832
601,,20,1,40360,1536,992
602,,19,1,40364,1208,1232
603,,40,1,40367,240,3664
604,,41,1,40370,264,2568
605,,40,1,40371,284,3816
606,,21,1,40374,2552,488
607,,21,1,40381,2688,440
608,,22,1,40382,3720,192
